client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20250504-225400-MACD-000-665,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-338,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2308,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94942.0,0.0,['0.47471000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,88510346-4cd8-4629-a98f-b9dc196b081f,2025-05-04 22:54:00+00:00,2025-05-04 22:54:00+00:00
O-20250504-225400-MACD-000-666,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-339,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2309,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94942.0,0.0,['0.47471000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,55d93062-9a0d-458e-b960-d2f243680fb8,2025-05-04 22:54:00+00:00,2025-05-04 22:54:00+00:00
O-20250504-230000-MACD-000-667,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-328,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2299,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1817.19,0.0,['0.00908595 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f998202a-b30e-44bc-82d0-5ca9e0b08810,2025-05-04 23:00:00+00:00,2025-05-04 23:00:00+00:00
O-20250504-230000-MACD-000-668,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-329,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2300,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1817.19,0.0,['0.00908595 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a509aba4-2581-4dba-a6b5-d52329252b8d,2025-05-04 23:00:00+00:00,2025-05-04 23:00:00+00:00
O-20250504-230600-MACD-000-669,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-340,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2314,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,94667.3,0.0,['0.47333650 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b29e090e-aa59-44f7-b96c-7afd3a04ca45,2025-05-04 23:06:00+00:00,2025-05-04 23:06:00+00:00
O-20250504-230600-MACD-000-670,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-341,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2315,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,94667.3,0.0,['0.47333650 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bb2b25c7-5a98-4d7a-b819-1e015d7de694,2025-05-04 23:06:00+00:00,2025-05-04 23:06:00+00:00
O-20250504-233000-MACD-000-671,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-330,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2311,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1807.56,0.0,['0.00903780 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0aa777cd-4b80-4d9f-abda-821a9dad2069,2025-05-04 23:30:00+00:00,2025-05-04 23:30:00+00:00
O-20250504-233000-MACD-000-672,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-331,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2312,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1807.56,0.0,['0.00903780 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4ece36d-0278-42ea-bbd2-393a96d4f568,2025-05-04 23:30:00+00:00,2025-05-04 23:30:00+00:00
O-20250504-235100-MACD-000-673,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-332,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2320,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1807.51,0.0,['0.00903755 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,af6f5f79-76c6-47fb-bedb-88a4955fd8bd,2025-05-04 23:51:00+00:00,2025-05-04 23:51:00+00:00
O-20250504-235100-MACD-000-674,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-333,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2321,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1807.51,0.0,['0.00903755 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ed3e577e-2d28-46c3-ae3f-1f3e64294a51,2025-05-04 23:51:00+00:00,2025-05-04 23:51:00+00:00
O-20250504-235400-MACD-000-675,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-342,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2332,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94211.4,0.0,['0.47105700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cdb3cf12-044a-4b30-8092-144859751151,2025-05-04 23:54:00+00:00,2025-05-04 23:54:00+00:00
O-20250504-235400-MACD-000-676,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-343,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2333,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94211.4,0.0,['0.47105700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f01a7f15-e9f8-4f82-906a-01af910d4f2a,2025-05-04 23:54:00+00:00,2025-05-04 23:54:00+00:00
O-20250505-010600-MACD-000-677,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-344,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2358,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,94419.9,0.0,['0.47209950 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f26658bb-e795-4bf3-bcb2-1da636a04bb5,2025-05-05 01:06:00+00:00,2025-05-05 01:06:00+00:00
O-20250505-010600-MACD-000-678,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-345,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2359,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,94419.9,0.0,['0.47209950 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,325c3f5d-e211-4805-a276-1b20a92d4a06,2025-05-05 01:06:00+00:00,2025-05-05 01:06:00+00:00
O-20250505-010600-MACD-000-679,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-334,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2347,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1810.62,0.0,['0.00905310 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7efd500d-7fc9-4853-9f48-417fe7265c70,2025-05-05 01:06:00+00:00,2025-05-05 01:06:00+00:00
O-20250505-010600-MACD-000-680,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-335,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2348,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1810.62,0.0,['0.00905310 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ac2f4cc2-9acc-4d3d-9732-2b971c1134ae,2025-05-05 01:06:00+00:00,2025-05-05 01:06:00+00:00
O-20250505-021200-MACD-000-681,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-346,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2382,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94000.0,0.0,['0.47000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,bb276331-f29e-49bd-8e48-bfff2e5ea9f9,2025-05-05 02:12:00+00:00,2025-05-05 02:12:00+00:00
O-20250505-021200-MACD-000-682,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-347,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2383,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94000.0,0.0,['0.47000000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,70405f40-54bb-4ef8-a7fa-9617af4270cf,2025-05-05 02:12:00+00:00,2025-05-05 02:12:00+00:00
O-20250505-021200-MACD-000-683,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-336,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2371,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1791.7,0.0,['0.00895850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,80269737-48af-4846-b2aa-743222ae24dd,2025-05-05 02:12:00+00:00,2025-05-05 02:12:00+00:00
O-20250505-021200-MACD-000-684,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-337,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2372,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1791.7,0.0,['0.00895850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d5fc7227-f00d-4f56-8a8c-3fbbfec08c44,2025-05-05 02:12:00+00:00,2025-05-05 02:12:00+00:00
O-20250505-030600-MACD-000-685,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-348,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2402,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,94073.6,0.0,['0.47036800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,95831e10-40a5-472d-a215-04f4d97a6f31,2025-05-05 03:06:00+00:00,2025-05-05 03:06:00+00:00
O-20250505-030600-MACD-000-686,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-349,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2403,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,94073.6,0.0,['0.47036800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e0810915-7cc2-43c0-8ac9-b381a86c7b33,2025-05-05 03:06:00+00:00,2025-05-05 03:06:00+00:00
O-20250505-031200-MACD-000-687,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-338,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2393,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1794.78,0.0,['0.00897390 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cfcc2791-7291-4a34-8bd2-652dfb83ef35,2025-05-05 03:12:00+00:00,2025-05-05 03:12:00+00:00
O-20250505-031200-MACD-000-688,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-339,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2394,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1794.78,0.0,['0.00897390 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,420a785c-64b1-4fda-b7a7-05180542aa62,2025-05-05 03:12:00+00:00,2025-05-05 03:12:00+00:00
O-20250505-034200-MACD-000-689,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-340,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2405,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1797.2,0.0,['0.00898600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,935101c2-3c3c-4bfc-987c-50f52cce9fc1,2025-05-05 03:42:00+00:00,2025-05-05 03:42:00+00:00
O-20250505-034200-MACD-000-690,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-341,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2406,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1797.2,0.0,['0.00898600 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7655e043-7683-4b61-ac9f-ec600d7e701a,2025-05-05 03:42:00+00:00,2025-05-05 03:42:00+00:00
O-20250505-035100-MACD-000-691,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-342,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2410,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1794.15,0.0,['0.00897075 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c3f21dbc-d585-43c8-ba2a-11e6f886e830,2025-05-05 03:51:00+00:00,2025-05-05 03:51:00+00:00
O-20250505-035100-MACD-000-692,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-343,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2411,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1794.15,0.0,['0.00897075 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,88168704-077e-4c9d-901e-f4cab9f768de,2025-05-05 03:51:00+00:00,2025-05-05 03:51:00+00:00
O-20250505-035400-MACD-000-693,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-344,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2413,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1794.64,0.0,['0.00897320 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1cdc5dd3-9900-4e4c-8290-22270cdb82ff,2025-05-05 03:54:00+00:00,2025-05-05 03:54:00+00:00
O-20250505-035400-MACD-000-694,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-345,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2414,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1794.64,0.0,['0.00897320 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92d5a023-e0ff-435b-b981-ceca618343a5,2025-05-05 03:54:00+00:00,2025-05-05 03:54:00+00:00
O-20250505-035700-MACD-000-695,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-346,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2416,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1793.71,0.0,['0.00896855 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b9f83970-461c-4eb3-9b42-af2ca96e95d7,2025-05-05 03:57:00+00:00,2025-05-05 03:57:00+00:00
O-20250505-035700-MACD-000-696,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-347,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2417,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1793.71,0.0,['0.00896855 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,519db790-8ab0-4ff4-b4c3-27aaba0c15cd,2025-05-05 03:57:00+00:00,2025-05-05 03:57:00+00:00
O-20250505-040300-MACD-000-697,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-350,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2423,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94140.2,0.0,['0.47070100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8bfd2bea-3552-4df2-ae0d-a02e2c85ac52,2025-05-05 04:03:00+00:00,2025-05-05 04:03:00+00:00
O-20250505-040300-MACD-000-698,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-351,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2424,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94140.2,0.0,['0.47070100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5d1623ee-d40c-427e-a9aa-7f61f268dd23,2025-05-05 04:03:00+00:00,2025-05-05 04:03:00+00:00
O-20250505-040300-MACD-000-699,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-348,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2420,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1796.59,0.0,['0.00898295 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,11301c96-b2b0-497b-9f69-d88b570cc059,2025-05-05 04:03:00+00:00,2025-05-05 04:03:00+00:00
O-20250505-040300-MACD-000-700,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-349,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2421,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1796.59,0.0,['0.00898295 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c8b14388-4453-43ba-ba20-7ac991591ac1,2025-05-05 04:03:00+00:00,2025-05-05 04:03:00+00:00
O-20250505-050900-MACD-000-701,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-352,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2447,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,94374.2,0.0,['0.47187100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8e751002-de29-4e23-9e2a-77b9ef7b9c75,2025-05-05 05:09:00+00:00,2025-05-05 05:09:00+00:00
O-20250505-050900-MACD-000-702,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-353,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2448,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,94374.2,0.0,['0.47187100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,11e78ac0-f77e-40a9-bbab-5d6f1bf57883,2025-05-05 05:09:00+00:00,2025-05-05 05:09:00+00:00
O-20250505-051200-MACD-000-703,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-350,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2445,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1801.3,0.0,['0.00900650 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,79353be8-89bd-4c89-9ebc-4440e8d94f1e,2025-05-05 05:12:00+00:00,2025-05-05 05:12:00+00:00
O-20250505-051200-MACD-000-704,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-351,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2446,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1801.3,0.0,['0.00900650 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2dc6b969-f498-4bc1-b539-6501b8fbb2fb,2025-05-05 05:12:00+00:00,2025-05-05 05:12:00+00:00
O-20250505-053900-MACD-000-705,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-354,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2459,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94480.0,0.0,['0.47240000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,80c9214a-c2a5-47d3-929b-09248063256b,2025-05-05 05:39:00+00:00,2025-05-05 05:39:00+00:00
O-20250505-053900-MACD-000-706,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-355,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2460,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94480.0,0.0,['0.47240000 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,58da312b-7786-4b53-86d1-24fa7ab64b19,2025-05-05 05:39:00+00:00,2025-05-05 05:39:00+00:00
O-20250505-054500-MACD-000-707,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-352,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2458,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1806.88,0.0,['0.00903440 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21ff13d3-a36a-420c-a604-c82d679c75f6,2025-05-05 05:45:00+00:00,2025-05-05 05:45:00+00:00
O-20250505-054500-MACD-000-708,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-353,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2459,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1806.88,0.0,['0.00903440 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,973586ec-ab8e-4e5b-8725-9a37ea554fac,2025-05-05 05:45:00+00:00,2025-05-05 05:45:00+00:00
O-20250505-061800-MACD-000-709,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-356,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2474,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,94619.6,0.0,['0.47309800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9ec16968-d90e-4b3c-8922-060435931887,2025-05-05 06:18:00+00:00,2025-05-05 06:18:00+00:00
O-20250505-061800-MACD-000-710,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-357,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2475,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,94619.6,0.0,['0.47309800 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3980daf5-d2f5-44d2-835d-d9d342e967fa,2025-05-05 06:18:00+00:00,2025-05-05 06:18:00+00:00
O-20250505-062100-MACD-000-711,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-354,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2472,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1812.46,0.0,['0.00906230 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c3911272-9cad-430a-a91a-bed968ec79ed,2025-05-05 06:21:00+00:00,2025-05-05 06:21:00+00:00
O-20250505-062100-MACD-000-712,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-355,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2473,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1812.46,0.0,['0.00906230 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,adb8fcd2-0961-40b5-9471-ad5753cf78bd,2025-05-05 06:21:00+00:00,2025-05-05 06:21:00+00:00
O-20250505-063000-MACD-000-713,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-356,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2477,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1815.69,0.0,['0.00907845 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0fa6eda8-9fba-4b5e-90a1-078d37d8bb19,2025-05-05 06:30:00+00:00,2025-05-05 06:30:00+00:00
O-20250505-063000-MACD-000-714,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-357,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2478,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1815.69,0.0,['0.00907845 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f8df0548-f2f2-4e8b-9a07-4c4597b3a63d,2025-05-05 06:30:00+00:00,2025-05-05 06:30:00+00:00
O-20250505-065100-MACD-000-715,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-358,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2486,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1817.23,0.0,['0.00908615 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dbc6dedc-8cf8-487b-ba5a-7027ac324846,2025-05-05 06:51:00+00:00,2025-05-05 06:51:00+00:00
O-20250505-065100-MACD-000-716,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-359,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2487,MARKET,SELL,0.0100,GTC,False,False,0.0100,TAKER,1817.23,0.0,['0.00908615 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,285202d6-582b-4852-b33f-e9960c093641,2025-05-05 06:51:00+00:00,2025-05-05 06:51:00+00:00
O-20250505-073300-MACD-000-717,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-360,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2502,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,1822.02,0.0,['0.00911010 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,99fe89ae-b95d-4fe2-a31c-924151ebe95a,2025-05-05 07:33:00+00:00,2025-05-05 07:33:00+00:00
O-20250505-073300-MACD-000-718,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-361,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2503,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,1822.02,0.0,['0.00911010 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0e02dfaf-dd8c-4bb7-97a1-9c112d170df1,2025-05-05 07:33:00+00:00,2025-05-05 07:33:00+00:00
O-20250505-074200-MACD-000-719,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-358,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2504,MARKET,BUY,0.0100,GTC,True,False,0.0100,TAKER,94659.7,0.0,['0.47329850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2aa4a9a9-69b8-40cf-96b6-82059d1ba2c3,2025-05-05 07:42:00+00:00,2025-05-05 07:42:00+00:00
O-20250505-074200-MACD-000-720,OKX-MACD,MACDStrategy-000,BTC/USDT.OKX,OKX-1-359,BTC/USDT.OKX-MACDStrategy-000,OKX-001,OKX-1-2505,MARKET,BUY,0.0100,GTC,False,False,0.0100,TAKER,94659.7,0.0,['0.47329850 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0b85d024-8bc9-42a7-ab7e-7e05603ed511,2025-05-05 07:42:00+00:00,2025-05-05 07:42:00+00:00
O-20250505-080000-MACD-000-721,OKX-MACD,MACDStrategy-000,ETH/USDT.OKX,OKX-2-362,ETH/USDT.OKX-MACDStrategy-000,OKX-001,OKX-2-2513,MARKET,SELL,0.0100,GTC,True,False,0.0100,TAKER,1825.47,0.0,['0.00912735 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6f4f1a5f-e921-48ee-9194-b75446d45c82,2025-05-05 08:00:00+00:00,2025-05-05 08:00:00+00:00
